Top,Jungle,Mid,ADC,Support
0.008737138,0.7256396,0.022155592,0.5353669,0.027133135
0.08163857,0.34730726,0.25376865,0.024285914,0.044804294
0.8867011,0.73593706,0.9999792,0.99376,0.10742993
0.018882843,0.016733676,0.17430115,0.0061559584,0.1651666
0.59589803,0.9210726,0.9995895,0.9960423,0.9683038
0.8286412,0.99924606,0.99963677,0.9870414,0.9794797
0.07925786,0.004415212,0.111546606,0.0007153572,0.007148956
0.9456748,0.86005175,0.9153116,0.9321639,0.9998831
0.0071784793,0.0009209101,0.0051161414,0.00015593343,0.08811312
0.10897613,0.019965176,0.024473762,0.00061795174,0.0053086714
0.79544866,0.86400634,0.9351325,0.8722759,0.9915801
0.9906619,0.38676336,0.85452217,0.8731374,0.7345041
0.90063393,0.07085451,0.82395434,0.9740193,0.14144306
0.8225563,0.93104583,0.9095797,0.99957436,0.9996112
0.003164676,0.0008416337,0.0054576467,0.002388562,0.019310322
0.9886673,0.7472894,0.9596422,0.9336818,0.9733323
0.010629173,0.060721114,0.1958522,0.69047123,0.008708
0.030086363,0.00068991893,0.031915925,0.004334357,0.0035117904
0.99977136,0.9558689,0.6568047,0.9526754,0.64014804
0.013915629,0.37462074,0.00915744,0.004897526,0.35262802
0.9978466,0.966984,0.9624804,0.8213169,0.9647144
0.8855334,0.9978996,0.95191634,0.995444,0.7235969
0.046637617,0.0022550079,0.0070142564,0.0011475814,0.0038618573
0.009787331,0.011960829,0.5368886,0.2446987,0.10838321
0.9960537,0.8490727,0.52929574,0.9505906,0.83223176
0.9844624,0.7126456,0.45626822,0.22308043,0.94813913
0.01746044,0.5739479,0.21867159,0.75761044,0.25305933
0.9102064,0.7196191,0.9406683,0.9989261,0.9355665
0.010789461,0.0060564,0.08475658,0.0041669467,0.0016641319
0.9727483,0.9393141,0.9998775,0.9158717,0.904444
0.23657642,0.017244304,0.052658286,0.0055404613,0.011673007
0.29984576,0.88853747,0.7784354,0.6632117,0.95965135
0.6091009,0.43343443,0.070296,0.9235316,0.48186797
0.72240055,0.0035615698,0.004605708,0.047234584,0.031703185
0.9856773,0.9493358,0.9437054,0.99603575,0.98367417
0.032262556,0.00070461544,0.037440345,0.12769325,0.019219639
0.9999737,0.9886326,0.9818737,0.9980619,0.9927773
0.21508245,0.19870499,0.08195653,0.029649219,0.015401237
0.84372735,0.89322096,0.9846039,0.99998456,0.94453716
0.00091001485,0.019521452,0.00440488,0.00035845168,0.001617623
0.90205,0.9906663,0.9152055,0.99893886,0.89193
0.9751013,0.99373615,0.99995637,0.9405205,0.9870936
0.0023000054,0.00026212112,0.0020684514,0.0081122685,0.0020000993
0.6990639,0.65147656,0.89979315,0.7577243,0.9017658
0.5989699,0.3328069,0.8513008,0.8394785,0.5208507
0.7801667,0.95382804,0.8293765,0.9991576,0.5558535
0.01760124,0.0028403495,0.022558797,0.001690738,0.004502428
0.010043124,0.17863306,0.0009354593,0.0037287204,0.0016809688
0.8901323,0.90176654,0.80954397,0.9785208,0.67384684
0.92596537,0.9982357,0.93886054,0.99316895,0.98242444
0.01022381,0.00048761468,0.0016497808,0.005321586,0.0011103373
0.9014324,0.84898293,0.107980214,0.95159096,0.8766068
0.282747,0.13101287,0.051256992,0.048527047,0.019523904
0.012193266,0.0033882146,0.0022601257,0.00035839665,0.0011110298
0.9999952,0.9722213,0.94287527,0.9695854,0.9978794
0.0055804835,0.0058303894,0.0074375966,0.15371077,0.009161252
0.78257716,0.99340814,0.62958163,0.9910563,0.5752002
0.4275612,0.064154066,0.85238516,0.9275659,0.9151402
0.16408435,0.7055238,0.8017417,0.6077066,0.17610396
0.9997344,0.63486403,0.982573,0.99988776,0.6845218
0.05416507,0.0017490758,0.012028509,0.18543701,0.017179945
0.9299857,0.8447215,0.97567195,0.8931283,0.9949398
0.18870789,0.0024609156,0.018568885,0.64360946,0.09821424
0.8717637,0.92603636,0.803017,0.71875954,0.4847929
0.2038232,0.2991859,0.61124915,0.1172775,0.5062687
0.9969752,0.96706986,0.85827076,0.999863,0.978545
0.008161446,0.0038506873,0.0031985436,0.0008696913,0.0075269393
0.9229655,0.24247953,0.3322911,0.22518563,0.06752034
0.9936671,0.45083794,0.64994115,0.9899123,0.96649086
0.016328484,0.0103251515,0.0031270431,6.1494124e-05,0.0010243787
0.99996865,0.99453723,0.8909809,0.9999065,0.94372773
0.31749594,0.043459967,0.16508085,0.42512763,0.24775158
0.9199874,0.45476592,0.26051524,0.59705657,0.0069726184
0.88437027,0.97488064,0.9627027,0.99976116,0.8555648
0.00012838628,0.0001319223,0.00017359164,0.00012737286,0.00024795404
0.9471051,0.5326653,0.07164314,0.7432782,0.35666516
0.776535,0.8403725,0.9375816,0.8020461,0.8693278
0.99832064,0.9991732,0.9998817,0.99984056,0.99977154
7.060938e-06,0.008554112,1.1420975e-06,7.3998496e-07,0.017222015
0.1006787,0.0020039799,0.3227789,0.00996181,0.007944325
0.9705033,0.9562664,0.9710841,0.99832505,0.9651028
0.011922479,0.0008214105,0.3294412,0.0682579,0.0019072102
0.8658033,0.77830553,0.6827226,0.925997,0.95774925
0.034210473,0.12967184,0.03729062,0.33640745,0.0049435482
0.8568412,0.92786986,0.999982,0.89905983,0.8661901
0.9979959,0.9984198,0.99999994,0.9996269,0.99699944
0.027252696,3.03919e-06,5.1632465e-05,1.0658569e-05,0.0011770026
0.9576519,0.9152167,0.77185,0.9948525,0.9847016
0.0023253872,3.3388098e-06,0.025945088,0.0006851015,0.0013575992
0.99999994,0.6671672,0.9955787,0.94804955,0.93074524
0.01420943,0.0023705573,0.0309385,0.004352202,0.0036859333
0.046209123,0.030162513,0.065463796,0.046991114,0.12539096
0.9679529,0.9062308,0.9972403,0.65130895,0.93667614
0.61900735,0.6190183,0.9731288,0.013694577,0.9934292
0.9008009,0.17046554,0.75823295,0.5103618,0.06693795
0.02047945,0.29310727,0.16082448,0.00021134301,0.3305864
0.80427915,0.9218083,0.8973953,0.37346637,0.85696036
0.21631597,0.746609,0.99254227,0.8625507,0.6885563
0.04048611,0.039024133,0.018067073,0.051554717,0.0037044117
0.998766,0.7641997,0.9681724,0.7732328,0.84892887
0.008454552,0.11043953,0.7553438,0.37338492,0.14198992
0.14489576,0.040064648,0.03730395,0.0014027169,0.0325753
0.9907642,0.80648685,0.9891072,0.95058084,0.9932373
0.8166917,0.20965251,0.60435283,0.011685457,0.38369155
0.99152166,0.6891442,0.9114786,0.9216518,0.9568308
0.0019421276,0.0018958994,0.0116963,0.0028227577,0.0031023358
0.99974775,0.5766891,0.78836346,0.63704026,0.9808012
0.001104886,0.00079888146,0.007384288,1.4152021e-05,0.0009166146
0.7530832,0.95455986,0.9385206,0.9448627,0.9787168
0.0012757034,8.401935e-05,0.0002591328,0.00039046595,0.002105615
0.99891603,0.99960893,0.9996382,0.9999617,0.9663916
0.9999982,0.99246365,0.97522235,0.9999618,0.98345965
0.0034615018,1.3085723e-05,0.0005230336,1.5179108e-05,0.00025637183
0.16333513,0.5135208,0.28473043,0.92924947,0.3305141
0.7739142,0.9749566,0.4760357,0.9992188,0.9683413
0.49776775,0.18337515,0.05845096,0.9367708,0.9175924
0.90651,0.94556123,0.11851531,0.9703494,0.77533776
0.9902678,0.9857362,0.9965154,0.92929184,0.9620079
0.0843845,0.04557131,0.04282326,0.007279795,0.008147601
0.85544556,0.8603251,0.70924383,0.12068448,0.09601075
0.92931366,0.9248058,0.99137425,0.9452365,0.8973871
0.07022624,0.11312638,0.55164415,0.15198338,0.02045833
0.9750884,0.9906297,0.8867494,0.9659263,0.88496363
0.20536473,0.794991,0.74258065,0.7429078,0.5237557
0.7945023,0.3150267,0.9524957,0.8263749,0.52311385
0.0040958915,0.0001516602,0.008138166,0.0006568309,0.00026898168
0.99704695,0.9938964,0.9850139,0.99818844,0.99481076
0.13648511,0.003743149,0.011306609,0.0016818551,0.0028790338
0.99479145,0.9550216,0.98821485,0.9941364,0.9929833
0.9904184,0.94232446,0.47691447,0.81931657,0.99520963
0.96900517,0.023072265,0.036104217,0.39508626,0.022847092
0.9924272,0.9822666,0.99990094,0.9978171,0.99761885
0.0049804663,0.0056654583,0.0060867695,0.008267418,0.0057220827
0.16989565,0.28117782,0.031959046,0.023045057,0.0042685424
0.99927783,0.9818351,0.43091595,0.8890706,0.96024513
0.023872716,0.0031274802,0.0006543772,0.00012966296,0.0010173838
0.95261836,0.97388506,0.9997245,0.9917296,0.95422953
0.1236712,0.67350113,0.002682104,0.0022789477,0.067797475
0.846923,0.9637276,0.9483166,0.99367535,0.95587283
0.46839133,0.47897708,0.91084826,0.36443925,0.6518059
0.24647701,0.15315156,0.0096195135,0.007126201,0.016113358
0.9932718,0.9933234,0.97595173,0.9999962,0.99729043
0.0017155362,0.0035734382,0.00070985407,0.0020158822,0.0012771776
0.182623,0.00690739,0.0020095827,0.01299454,0.004032158
0.99987334,0.97343796,0.49943855,0.9978829,0.9669934
0.9860073,0.98258716,0.9972505,0.7688779,0.96115875
0.01833172,0.21594383,0.081414856,0.29576218,0.007686789
0.9999845,0.97363573,0.9781636,0.9638997,0.9985915
0.00686369,0.00087982876,0.009112023,0.00066214695,0.008502889
0.89415205,0.71902335,0.9582082,0.90501004,0.9193486
0.01612588,0.18065372,0.072336026,0.35968027,0.096456744
0.9996176,0.58220226,0.88021904,0.9993469,0.99844956
0.00080604374,0.000114686285,0.0006185448,8.18819e-06,0.00047240165
0.9947866,0.99204326,0.8555143,0.8453415,0.9634739
0.026014837,0.013629821,0.008818458,0.009111325,0.013760609
0.8905836,0.011778947,0.18148667,0.035562284,0.49576035
0.87812805,0.9641865,0.45216942,0.99630445,0.74412996
0.79061985,0.39524308,0.63510585,0.19335556,0.5842033
0.84568363,0.10550246,0.9373321,0.7437909,0.34824908
0.11140638,0.0027048374,0.0060435166,0.07738413,0.037155315
0.99949425,0.9669818,0.9999327,0.93908715,0.99859655
0.99881405,0.99971825,0.9996135,0.96021926,0.9965113
0.009727717,0.00018527362,0.001152273,0.00015237933,0.0007402125
0.9984462,0.7564628,0.9789706,0.9504169,0.9961049
0.008313934,0.004755044,0.0022969423,0.04724603,0.07425581
0.9835316,0.8435121,0.99704874,0.9716074,0.8052666
0.04292794,0.07642882,0.017742231,0.0013110235,0.0020059396
0.88238835,0.925793,0.9916957,0.8879554,0.6507177
0.001419645,0.00010341652,0.00053129264,0.0010024667,0.0012687594
0.99630207,0.99182713,0.99881107,0.84476626,0.9953434
0.00023131163,0.0043777907,0.036472358,0.00013682405,0.0022742352
0.14529313,0.0056021735,0.0034022795,0.056062207,0.15247764
0.9983343,0.9821079,0.71706223,0.9901639,0.9318301
0.93092704,0.9910549,0.5539433,0.96028537,0.97887015
0.0012936632,0.20042758,0.05216842,0.019337181,0.0035852697
0.84123755,0.97059137,0.6170472,0.8117751,0.9765679
0.13879536,0.061245803,0.0133406855,0.06289915,0.51729125
0.9968119,0.96637887,0.99787176,0.963323,0.9706114
0.0054113506,0.0009274235,0.0010190882,1.1079127e-05,0.0019502605
0.028428283,0.53529805,0.1956805,0.39570722,0.58409774
0.81496197,0.25613064,0.07396086,0.9866522,0.28279093
8.1691695e-05,4.5842694e-06,0.0057132593,0.0001885546,0.0006789478
0.8867324,0.97354996,0.98290694,0.9995358,0.96155185
0.03369823,0.0017652829,0.39483565,0.35579497,0.040325798
0.50443363,0.64293,0.9994509,0.99185145,0.51901746
0.28989053,0.0066432017,0.04698359,0.0073088747,0.044772044
0.97534204,0.9464784,0.974985,0.92501515,0.9939942
0.0012606329,0.00047904148,0.00086727284,0.00028074125,0.004571292
1.0,0.9813498,0.9930826,0.97198933,0.9873174
0.9492399,0.8813648,0.94801885,0.82025284,0.9453064
0.047624744,0.33100426,0.011168427,0.037375752,0.030892745
0.74646145,0.9699051,0.99688655,0.9974343,0.97826374
0.008514869,0.14719722,0.007237569,0.00060504803,0.117330655
0.98371345,0.99666876,0.9708441,0.9996133,0.9522665
0.0014799992,0.00038034547,0.08910978,0.00033715784,0.0026985237
0.8235993,0.9557545,0.9940851,0.9887011,0.94746983
0.28292993,0.027963731,0.008103123,0.006076503,0.1860482
0.6398201,0.99116474,0.8633105,0.975676,0.75655854
0.018491212,0.0075666066,0.004344213,0.023045186,0.05367813
0.9933869,0.8793083,0.9938095,0.96321255,0.9874927
0.009750266,0.000866513,0.013876073,0.007969312,0.016334627
0.9514485,0.99644345,0.9772664,0.8866456,0.9981459
0.017577296,0.14556322,0.041900713,0.022133715,0.038333703
0.028019072,0.0022041646,0.0062993933,1.5385665e-05,0.00022906401
0.8202058,0.98020256,0.9913873,0.97293144,0.9832348
0.9999998,0.99473035,0.9999456,0.9969089,0.97793585
0.024436962,0.0073736324,0.0017061308,2.17427e-05,0.0036669404
0.0003662664,1.4580224e-05,0.00012228671,4.997159e-05,0.00031447216
0.96320796,0.9999658,0.9994706,0.9884401,0.97968376
0.4663326,0.19794485,0.022338964,0.02396923,0.0104344655
0.853228,0.9512424,0.8960294,0.99043626,0.931541
0.07341071,0.13646662,0.013802184,0.021606259,0.007646174
0.9999049,0.9958194,0.9998982,0.9965738,0.994989
0.7166456,0.9981356,0.99835443,0.9994201,0.9803565
0.0014155997,0.0041461904,0.00027176336,0.0034463215,0.0007685566
0.9945212,0.9994909,0.7324889,0.9813145,0.62897
6.658648e-05,2.5803498e-05,0.00021036774,0.0003258034,0.00049728126
0.38354868,0.9452782,0.8292734,0.9009924,0.82431
0.13195744,0.011909141,0.018723665,0.43898994,0.07832499
0.94292164,0.989642,0.98665226,0.9996538,0.9577019
0.011153518,0.003399747,0.00051653665,0.00064810296,0.005067835
0.50181687,0.0068520056,0.03023377,0.033995323,0.19978045
0.99613005,0.9495531,0.98493475,0.9988789,0.91571355
0.88299495,0.26786545,0.99990577,0.6613565,0.56865644
0.55342865,0.33183858,0.5764784,0.011510265,0.13681738
0.010973375,0.001389563,0.0016591761,0.0022866314,0.0026026801
0.9999999,0.98160744,0.42435753,0.9982804,0.94655776
0.98318547,0.9759418,0.99044037,0.9763721,0.9073924
0.003933765,0.0043037324,0.0019368505,0.0026276133,0.0053153886
0.0054735458,0.0010594956,0.0021891356,0.0010220616,0.025267739
0.9981665,0.9904992,0.9803427,0.9135694,0.9966293
0.8862249,0.96825373,0.75761986,0.4379085,0.5942928
0.13704416,0.91724175,0.20001426,0.006363797,0.04402256
0.23782292,0.31278247,0.1480346,0.016408697,0.1269103
0.9750451,0.989237,0.58248794,0.95965797,0.9463401
0.0019639726,0.0002540038,0.014371917,0.0052176993,0.052726585
0.6120613,0.98419315,0.66769284,0.9967414,0.9514794
0.044539027,0.13639416,0.22682424,0.009261557,0.0841537
0.8643112,0.9313385,0.8622669,0.8632071,0.88627493
0.5533291,0.99651986,0.9001672,0.5588757,0.9618799
0.003623944,7.1223117e-06,0.011591585,9.08503e-05,0.0065204976
0.9998914,0.9481922,0.8839253,0.94686264,0.9998243
0.022483736,0.16511114,0.044091646,0.00075985957,0.026226267
0.9899245,0.9520297,0.78350246,0.9440999,0.9882161
0.0009377335,3.3725257e-05,0.029249499,9.4706316e-05,0.24513997
0.0021182157,0.0017780522,0.019545203,0.041812416,0.0038213911
0.9850485,0.99793863,0.9929954,0.99737483,0.98312736
0.99942887,0.323257,0.23086515,0.5604208,0.90777946
0.99256337,0.22216709,0.32849103,0.9019284,0.32812673
0.963075,0.79298466,0.99186444,0.96014017,0.9834187
0.14251937,0.6884669,0.80369425,0.18111196,0.7034529
0.9741153,0.9992812,0.8816671,0.99668735,0.9962419
0.0042355796,0.00019856099,0.0005160524,5.8694837e-05,0.0021463975
0.89068514,0.98092604,0.63201445,0.670621,0.8814324
0.13149741,0.18285955,0.033951204,0.25592446,0.03304622
0.5758523,0.9435808,0.84095395,0.7872665,0.91154486
0.2318388,0.1774908,0.030880602,0.0029293003,0.011573255
0.99061036,0.9772071,0.850853,0.70207125,0.9818207
0.3039537,0.013262857,0.11542532,0.0042827628,0.031270165
0.9276692,0.98115563,0.9989299,0.77078813,0.8721747
0.5810017,0.0071978997,0.57037807,0.0017644269,0.0027874587
0.9264726,0.9961812,0.49976662,0.75591004,0.94963115
0.028110221,0.09168759,0.049293675,0.013130468,0.0057573854
0.8418425,0.9172789,0.6861226,0.34494036,0.9865727
0.20354052,0.16570368,0.10255646,0.0010419189,0.020241553
0.99326533,0.91553736,0.9344046,0.9946488,0.9737096
0.09931289,0.0019571017,0.0031911647,6.1873056e-05,0.0004090452
0.028698219,0.0042134565,2.2240476e-05,1.8247854e-07,0.00019922358
0.99939936,0.9947956,0.9309709,0.97254765,0.98403597
0.43325165,0.49422106,0.44575182,0.9109581,0.53852123
0.53489447,0.29457805,0.4534329,0.6329032,0.44156504
0.123290986,0.24799807,0.25198078,0.43764782,0.11541528
0.4869696,0.15213777,0.04630662,0.49337673,0.6057028
0.98011494,0.96432936,0.9965089,0.9553046,0.99211526
0.028580006,0.011378352,0.1385077,0.020674527,0.011181969
0.96129245,0.9046865,0.9690296,0.92836124,0.9878225
7.24248e-05,1.46742705e-05,0.0028573996,0.0002401675,0.0015162562
0.9933537,0.996596,0.99999994,0.9916253,0.99959636
0.0016535635,0.00012614048,0.001060203,0.0006578894,0.00075481524
0.4216562,0.8750842,0.0055893315,2.8084232e-05,0.006097718
0.28859288,0.9846626,0.99676764,0.9600103,0.99387324
0.0037360042,0.7543895,0.015962614,0.10381849,0.10348913
0.93860984,0.98246104,0.99807614,0.39790863,0.9820465
0.018054849,0.35026854,0.60613877,0.025242414,0.40618515
0.6504876,0.9415084,0.80517024,0.78805584,0.8263225
0.1500297,0.6823998,0.38710603,0.29280666,0.2339924
0.76136297,0.75961614,0.76839674,0.008797768,0.75315124
1.0,0.99946755,0.9998684,0.9911865,0.9992742
0.0008799592,0.00015386478,0.00014673613,0.0007843057,0.0033486038
0.8804178,0.84209996,0.80321074,0.91643196,0.95167327
0.5950933,0.4677665,0.63222384,0.032226477,0.0045665232
0.005472419,0.022115583,0.0047687134,0.00054767577,0.0028844022
0.98517627,0.86916775,0.38815132,0.9449415,0.9821148
0.9535344,0.829007,0.9282152,0.98917115,0.96171993
0.0094189765,0.00032081048,0.0013041173,0.00019175831,0.0063880277
0.90619624,0.982757,0.9876285,0.9979827,0.9982538
0.0021191514,0.0039373105,0.00068164157,0.0008217526,0.0040579787
0.9979293,0.99901885,0.99990267,0.999627,0.9769432
1.9592999e-05,0.00024369781,2.7065792e-06,6.8644504e-06,5.089833e-05
0.7400543,0.24131444,0.9622851,0.8949588,0.8830623
0.22964051,0.046993088,0.12574734,0.0019733328,0.051090434
0.9451977,0.9997291,0.9938869,0.9664915,0.94929886
0.014616674,0.0011307035,0.00050833,1.0789823e-05,0.05130921
0.89534354,0.9640295,0.9118546,0.7131722,0.95259094
0.12607141,0.04066634,0.0043981397,0.0095565645,0.05504009
0.015969595,0.0015769011,0.018278588,0.0061085187,0.12548284
0.99964374,0.9940215,0.9937676,0.97985363,0.986746
0.0075909193,0.00046186004,0.00025404012,0.00093961443,0.0019883777
0.99952334,0.9877312,0.99994206,0.6381007,0.9911922
0.67735904,0.19675454,0.23749985,0.7851804,0.89697564
0.6086883,0.9383207,0.41313872,0.4393931,0.034894165
0.9604938,0.83246213,0.6046405,0.9500946,0.73922765
0.03724294,0.3209808,0.026277475,0.010699393,0.049062632
0.004549719,0.0018207143,3.5053294e-05,0.00055436784,0.002327109
0.92601544,0.99803615,0.98970807,0.99967074,0.7183622
0.97348875,0.37480104,0.4456516,0.85696787,0.28720382
0.89248,0.058680784,0.8245629,0.003411986,0.90076375
0.1184423,0.010639433,0.01822981,0.027038716,0.020610157
0.8803182,0.96263963,0.26331216,0.72111917,0.84591013
0.84915566,0.6971569,0.94734746,0.611386,0.6513623
0.01746485,0.015225739,0.012911932,0.00010579605,0.002185246
0.7557134,0.9854534,0.99038213,0.957453,0.6891002
0.015851803,0.03027938,0.023301711,0.0022331572,0.007457527
0.027543506,0.010614916,0.25384477,0.4171545,0.040441994
0.88362306,0.98270476,0.8479809,0.99357754,0.97885674
0.45853275,0.17176566,0.5041478,0.24364403,0.077554226
0.7187957,0.9450461,0.9963875,0.9402592,0.6882561
0.0012418556,0.012131114,0.019971441,0.0050785067,0.012568605
0.9621022,0.58152175,0.9742903,0.997969,0.98578966
0.0010157905,0.007623093,0.018696079,0.0011159611,0.0013122289
0.9970943,0.92068684,0.7993644,0.97703785,0.9626808
0.0016995231,0.00040215388,8.2789775e-05,1.0538065e-06,0.0012094837
0.9999755,0.99986565,0.9987516,0.9999368,0.9897648
0.834333,0.99713504,0.9998152,0.9998869,0.9990419
0.0012167497,8.4413834e-05,0.0023960823,6.3449064e-05,0.0029464595
0.9830114,0.98760486,0.9446666,0.8737118,0.8941848
0.02067683,0.25363865,0.12611918,0.49235997,0.0076814806
0.8209274,0.98490113,0.99651545,0.99329394,0.98336667
0.00063395663,0.002715081,0.002977196,0.0003728392,0.0008759595
0.005567559,0.9567784,0.0063902433,0.0011056998,0.003822724
0.98421526,0.9902621,0.8378085,0.9605564,0.19801156
0.0036790613,0.0004028332,0.00018885398,5.9128255e-05,0.0021020293
0.9988247,0.999103,0.9957162,0.99200803,0.8797885
0.9223516,0.30190098,0.58071595,0.32325706,0.90486944
0.30883488,0.16660213,0.015228764,0.542162,0.49885738
0.016345456,0.001501529,0.1925143,0.0024867118,0.05149458
0.9999656,0.9958479,0.9999373,0.98702973,0.9487696
0.8393365,0.07973727,0.9144714,0.9892967,0.8062321
0.34911376,0.061337624,0.04846576,0.20251319,0.03446779
0.9934558,0.46060055,0.9578553,0.6048072,0.5526912
0.13010207,0.0044365316,0.020918965,0.090712145,0.0075115724
0.999495,0.7210842,0.95476115,0.8129109,0.977419
0.0010945231,0.010678357,0.023807347,0.00018726672,0.009608327
1.0,0.9987367,0.9993906,0.94892496,0.9984902
0.0011566696,0.00018234349,0.00032403495,2.302273e-05,0.0023059149
0.36468688,0.9816977,0.9959762,0.9811485,0.5535429
0.017460015,0.0019771438,0.0039163763,0.010559434,0.0020827698
0.023964815,0.021860126,1.48153495e-05,7.853576e-06,0.0007102851
0.9999882,0.9998991,0.8687153,0.98720366,0.995534
0.89801323,0.9566725,0.9638029,0.92246616,0.98123574
0.26610386,0.0022626445,0.022823285,0.00045515728,0.01203277
0.5742736,0.66180235,0.013453173,0.6355059,0.65975904
0.8364451,0.21040614,0.9492436,0.9055629,0.76665264
0.0034591602,0.00028954956,8.922111e-05,0.00032767205,0.0059387856
0.9076326,0.8173988,0.9905947,0.99879795,0.99790853
0.982451,0.9295464,0.69460464,0.93808264,0.86337626
0.32335576,0.6785368,0.8877848,0.23743801,0.5019531
0.98647714,0.90656626,0.9988188,0.9896616,0.94676536
0.0067566535,0.0020692952,0.64118683,0.0358902,0.06657034
0.5754916,0.009985304,0.026802672,0.92195237,0.006050194
0.79181284,0.99716026,0.3629452,0.8685944,0.70393974
0.93415034,0.9997445,0.9605054,0.9998823,0.9998689
0.16257598,0.00030806745,7.524053e-05,8.245681e-05,0.00039207042
0.0042042574,0.20466498,0.004844725,6.436219e-05,0.02772586
0.99999994,0.99152225,0.9715959,0.9997047,0.97662455
0.776797,0.9806692,0.8811714,0.7969902,0.909633
0.29513067,0.19633166,0.09597511,0.07832366,0.0037413482
0.439081,0.09121317,0.19390053,0.14740351,0.048821386
0.77596235,0.89074,0.7010042,0.1593218,0.97359866
0.6238394,0.010152727,0.108012594,0.2866851,0.06585694
0.3223325,0.1606504,0.96084124,0.7784562,0.6620221
0.99384403,0.91900885,0.9287919,0.9893221,0.9910735
0.17979412,0.58543795,0.5092379,0.0053997915,0.018790245
0.014112067,0.009091436,0.0014185221,0.023071975,0.002057405
0.9992275,0.9497033,1.0,0.99395144,0.99428946
0.854424,0.6979654,0.9321255,0.99457085,0.8964504
0.19259143,0.39602628,0.15031128,0.004592869,0.06378237
0.8879253,0.95940673,0.95481646,0.8843349,0.9710068
0.007244037,0.027774377,0.11499052,0.12665488,0.0153579125
0.9999969,0.99993587,0.9886358,0.93240607,0.997318
0.24509573,0.00086485007,5.0857907e-05,3.988243e-05,0.0009288822
0.38581008,0.26855785,0.3980717,0.06325767,0.12182006
0.9712275,0.5701165,0.35726035,0.8951914,0.22333235
0.022834908,0.0022593806,0.002107309,0.031465895,0.15637723
0.94562745,0.8216542,0.25353685,0.9867821,0.86872554
0.9999369,0.99943185,0.94061846,0.96056217,0.9971982
0.07740139,0.020693729,0.0017389132,0.0005704712,0.0012042635
0.97493005,0.76510036,0.99379396,0.99987346,0.9938117
0.7343389,0.011083548,0.0012662791,0.0008814105,0.007518818
0.015169412,0.2461981,0.0009658005,0.0021247547,0.010665167
0.999867,0.88893616,0.9698759,0.97768635,0.96715575
0.27797702,0.10222731,0.028199399,0.004433515,0.05563407
0.872184,0.9604878,0.9439921,0.99924266,0.93063194
0.98357904,0.9057323,0.8173879,0.9143472,0.73685867
0.121749185,0.9681551,0.03737206,0.5786952,0.64848655
0.13823126,0.9914766,0.27307695,0.78881013,0.5445366
0.24915771,0.6163135,0.5913288,0.84723365,0.079509065
0.0014441878,0.00010083518,0.0010549624,0.0042085997,0.0073475055
0.97172964,0.97592247,0.98986715,0.96267974,0.9551892
0.09221266,0.011112875,0.018822815,0.07336617,0.055047896
0.99889594,0.7965308,0.9972266,0.9455003,0.96776164
0.999897,0.99722916,0.8028103,0.99766546,0.99406797
0.0047439407,0.009452265,1.5571704e-06,4.4009834e-05,0.00017988335
0.923199,0.9835572,0.9843693,0.99192387,0.9732064
0.02423504,0.040098462,0.030142218,0.032403935,0.007446688
1.0,0.9988346,0.9994715,0.92281735,0.992494
0.73775953,0.0014860181,0.02961089,0.0006831455,0.008970668
0.9733066,0.95090055,0.9957429,0.6197616,0.9925995
0.006533611,0.0019676285,0.04858484,0.0018396842,0.0007975811
0.9980418,0.99855787,0.9998279,0.99964505,0.99607414
0.005921283,9.157413e-05,0.0005535545,1.7695618e-05,0.00021326078
0.9985305,0.999106,0.99999905,0.9943657,0.97364914
0.012459436,0.00032510867,0.0013142194,0.0016601859,0.0008796833
0.034548018,0.06762725,0.00796256,0.0029527042,0.10891008
0.84243196,0.99883103,0.83981687,0.9700162,0.72784704
0.8949893,0.9476014,0.9835622,0.9523366,0.9646406
0.10114301,0.0013488485,0.014147446,0.0029076322,0.01431029
0.0064988052,0.09331061,0.0071126916,0.002061104,0.008512441
0.83965385,0.96708506,0.82846403,0.9971305,0.92646086
0.4185091,0.0045867385,0.06456861,0.06438995,0.003809589
0.7801613,0.9361048,0.88798386,0.9717694,0.80529433
0.99836826,0.8809163,0.977072,0.5048635,0.93514246
0.003631367,0.004928498,0.011959791,0.00033147322,0.014008131
0.93914974,0.9882273,0.9927635,0.95424974,0.84775037
0.6704845,0.07101354,0.016395578,0.29929084,0.27430364
0.9988708,0.9342195,0.99113655,0.9905474,0.9840336
0.0028904206,0.036495,0.0015634685,0.0011856091,0.06849248
0.19036934,0.00020255236,0.007553466,0.008022969,0.048059616
0.9994956,0.937595,0.738516,0.9999518,0.98799926
0.01563079,0.07003765,0.005370495,0.5700898,0.24511382
0.8575384,0.92226833,0.94174266,0.99994475,0.9949131
0.93913,0.9988454,0.76361126,0.99759597,0.72472787
0.03684358,0.00020360357,0.00094852236,0.005566516,0.0022134434
0.8811583,0.69696707,0.7789437,0.9047773,0.5042651
0.41531944,0.28422156,0.60491085,0.6673196,0.029474128
0.9942026,0.9851147,0.9999967,0.9694624,0.9911274
0.051151488,0.003587052,0.0070367293,0.005325621,0.0025278258
0.01758222,0.025001936,0.0896153,0.02297614,0.024009818
0.9636332,0.9886024,0.98115265,0.99014604,0.9744691
0.46003273,0.9059489,0.99921465,0.8993589,0.9562309
0.020710636,0.01032748,0.27383208,0.025384746,0.0025889433
1.0,0.93369144,0.96344215,0.90086573,0.97194546
